job_title,count
Software Engineer,29
Senior Software Engineer,16
Data Engineer,15
Data Analyst,15
Software Developer,12
Data Scientist,12
Senior Software Developer,8
Senior Data Engineer,8
Full Stack Developer,8
Systems Engineer,8
AI Engineer,6
Senior Full Stack Developer,6
Senior Developer,6
Machine Learning Engineer,5
Data Architect,5
Senior Data Scientist,5
Lead Data Engineer,4
Principal Engineer,4
Analytics Engineer,3
Solution Architect,3
Infrastructure Engineer,3
Integration Engineer,3
Senior AI Engineer,3
Web Developer,3
.Net Developer,2
Python Developer,2
Junior DevOps Engineer,2
Senior .Net Developer,2
Data Modeler,2
Application Support Specialist,2
Lead Data Scientist,2
Head of Data,2
,2
Technical Support Specialist,2
Power BI Developer,2
Junior Software Engineer,2
Graduate Software Engineer,2
Senior Software Engineer - Backend Python API,2
Developer,2
Senior Data Analyst,2
Senior Machine Learning Engineer,2
Principal Data Scientist,2
AI Software Engineer,2
Data Quality Officer,2
Business Intelligence Analyst,2
Release Train Engineer,2
Javascript Developer,2
Principal Software Engineer,2
Data Modeller,2
Senior Azure Data Engineer,2
Platform Engineer,2
Senior Data & Reporting Analyst,1
LEAD Integration Developer/Engineer (Azure),1
"Full Stack Developer - PHP, AWS & AI",1
Senior Data Engineer - AI and ML,1
2 x Senior Data Engineers - Daily Rate Contract,1
Production & Carbon Allocation Engineer/Analyst,1
Senior Quantitative Insights Consultant,1
Data Scientist – FMCG / Food Manufacturing,1
"AI / Machine Learning Developer (Azure AI, Copilot)",1
Senior AI Research Computing Engineer,1
Senior React JS Developer,1
Engineer - Artificial Intelligence,1
"Senior Software Engineer (TypeScript, Node.js) - Perm or Contract",1
Adobe Analytics Specialist,1
Principal Data Engineer,1
Clinical Trial Cognitive Rater,1
Business Intelligence Developer,1
"Manager, Risk Insights and Analytics",1
Analytics Associate,1
Solutions Analytics & Insights Expert,1
Junior/Intermediate AI & Innovation Full Stack Engineer,1
Senior Digital Support Engineer,1
Research Scientist – Quantum Algorithms & Applications,1
Data Scientist - Hybrid WFH,1
Data Engineer / Scientist (Healthcare Analytics),1
Senior Software Engineer_Capacity Infrastructure Services,1
Data Tester,1
Data Engineer - Databricks,1
Senior Data Modeller,1
Sr. Data Scientist (Product Data Science),1
"Data Scientist - Product, Features & Growth - Open to Remote across ANZ",1
L4-6 Technical Data Analyst,1
"Data Analyst - Databricks, Supply Chain Operations - Up to $135K package",1
Data and Analytics Manager,1
Software Engineer (Microsoft 365),1
Cloud Engineer and Software Developer,1
Senior Software Developer - Remote,1
Senior React Developer,1
Web Developer - Power Pages experienced,1
Shopify Solution Architect (Fully Remote),1
Pricing Analyst,1
"Adobe Developer - AEM, HTML, CSS, Java - Fed Govt!",1
Website Developer (Umbraco/.NET) | Myhealth,1
Full Stack Software Developer,1
Sailpoint Developer,1
Software Development Manager (MERN Stack),1
Junior Process Analyst,1
Internships Apply Today,1
Automation Engineer,1
Services Safety Engineer,1
Data and Systems Project Engineer,1
Consulting Software Engineer - Code Intelligence,1
Principal Data Management Officer,1
Full Stack Developer - OutSystems,1
Senior Software Engineer - HealthTech,1
AI Engineer - Applied AI and LLM Solutions,1
Enterprise Architect - Data,1
AI Enablement Engineer,1
Cyber Security Officer,1
Lead AI Engineer,1
Tech Lead,1
AI Engineer SA / VIC  / NSW,1
Python engineer - Generative AI (Mid-Level),1
Manager Data Platform Engineering,1
Simulation and Test Engineer (Conversational AI),1
Senior Software AI Engineer,1
2 Software Engineer,1
AI / ML Engineer,1
"Data Scientist, Market Growth (Lifecycle)",1
Software Development Engineer - Data Aquisition,1
Software Testing Intern,1
Senior Android Engineer dedicated to Mastery and Excellence,1
"Data Scientist, NLP & Trading Strategies (Quantitative)",1
VADAAR Senior Software Engineer,1
Senior Data Architect – Large Data Separation Project,1
Senior Software Developer-Backend,1
Software Developer (Python & TypeScript),1
Principal Software Engineer - AI.,1
GIS Analyst | Python,1
Director Consulting Expert - Data and AI,1
Senior Data Scientist - Personalisation,1
Technology Insights & Improvements Lead,1
"Manager, Data Engineer (12 Month FTC)",1
Performance and Reporting Manager,1
Senior Flight Software Engineer,1
Angular UI Developers (Mining OT Product Development),1
Principal Engineer (React/TypeScript/Node)  - Perm or Contract,1
3D GPR Data Technician,1
Customer/Application Support Engineer,1
Software Team Lead,1
Software Test Engineer - .Net / C# / MS SQL Server,1
Head of Development/Full Stack Developer,1
Senior Insights Analyst,1
AI & Cloud Engineering Student Placement - 6 months contract,1
SOFTWARE ENGINEER,1
AI DevSecOps Engineer,1
Emerging Markets Software Developer,1
Online Data Analyst - Australia,1
"Senior AI Software Engineer (JavaScript/Python) - circa $1,120 per day!",1
"Django + React Developer (Remote from AU, Flexible, Contract)",1
Senior Front End Developer - 6 month contract,1
Principal Computer Scientist,1
"Research Scientist, Vision Language and Multimodal Modeling",1
AI Programmer – Racing NSW,1
Senior Software Engineer - UniVerse,1
Senior Engineer (Front End),1
Experienced AI Engineer,1
Full-Stack JavaScript Developer (Contract / Flexible Hours),1
Systems Analyst,1
Statistical Programmer (SAS),1
Data Engineer - multiple positions available,1
Data Engineer Scientist,1
Queensland Spatial Biology Centre Research Assistant,1
Lead Consultant - Data Architecture,1
Senior Data and Utilities Officer,1
Business Development Lead - Nature IQ,1
Warehouse Data Analyst,1
Intelligence and Betting Analyst,1
Regulatory Modeller,1
Enterprise Architect - Insights & Planning,1
Senior SQL Geospatial Analyst,1
Claims Performance Analyst,1
PhD: Developing in-vehicle technology to detect alcohol impairment,1
Technical Business Analyst,1
"Data Engineer ( Power BI, Alteryx)",1
Head of Data Enablement,1
Data and AI trainer,1
ICU - Data Analyst,1
PopGen Data Product Owner,1
Intern - Performance Analytics Coordinator,1
AI/ML Computational Science Specialist,1
Data Support Analyst,1
Senior Platform Engineer - .NET | AWS | Microservices | AI _ DevEx,1
Research Software Engineer,1
"Solution Engineer, Cloud and AI Azure Platform - Sydney",1
Technical Delivery Managers,1
Cloud Solution Architect,1
Solution Engineer Cloud & AI Apps,1
Product Manager,1
Firmware Engineer,1
"Junior Support Engineer, Post-Production Systems",1
"Senior Full-Stack Developer – React, React Native",1
Customer Solutions Engineer - Contract Logistics,1
Electrical Engineer,1
Senior Data Integration & BI Analyst,1
"Capgemini Graduate Program, Early 2026: Software Development",1
QA Engineer,1
AI Software Developer,1
Lead Engineer (Core Mobile Apps),1
ETL Developer / Data Analyst (ERP migrations),1
SailPoint Developer,1
2X EL1 Lead Business Intelligence Analysts LH-05148,1
Data Analyst & Scheduler,1
AI Engineer - Agentic AI,1
Lead Data Scientist / Lead AI Engineer - GenAI - Sydney,1
V&V Test Engineer,1
Automotive Data Engineering Intern - World leading technology platform,1
Data and Reporting Officer,1
Artificial Intelligence (AI) Technical Specialist,1
Assistant Managers - Artificial Intelligence (AI),1
ML Ops & AI Platform Engineer,1
Senior Software Engineer - Python,1
Growth Product Manager,1
Backend AI Engineer,1
Quant Analyst,1
Digital Insights Business Partner,1
Data Integrity and Projects Officer (Waste),1
Analyst - Decision Support Unit,1
Digital Cost Analyst,1
Energy Engineer - Utility Analytics & Optimisation,1
Senior Teradata ETL Data Engineer,1
Actuarial Pricing Analyst,1
"Senior Manager, People Data & Analytics",1
Data Science and AI Manager,1
Principal Consultant - Data and Analytics,1
Sleep Scientist/ Technician,1
Asset Performance Analyst,1
Digital Transformation Analyst (AI & ERP),1
Data Integration Engineer,1
"DSO Manager, AI Use Case Delivery",1
Data Assurance QA Analyst,1
Data Manager,1
Research Assistant - Eye Genetic Therapies,1
Infrastructure Monitoring Engineer,1
Software Engineer 2 - Azure Ecosystems Engineering,1
Midrange Engineer | EOI,1
Full Stack Developer - Jnr to Mid level,1
Web Developer & Digital Content Specialist,1
Software Engineer II_Azure Core Storage,1
Website Designer (Not web apps),1
Application Architect,1
Control Systems Engineer,1
"EOI: Software Developer - LIMS, VB, VB.NET, ASP.NET, .NET, C# & SQL Server",1
Principal Systems Developer,1
Lotus Notes developer,1
Data Engineer/Architect,1
Graduate Engineer / Software Dev Contract,1
Solutions Engineer,1
Senior Software Engineer_Azure Core Storage,1
PLM Application Developer,1
Senior Embedded Software Design Engineer,1
Geospatial Intelligence Analyst (No Experience),1
Platform Engineer - AWS and Databricks,1
Resource Analyst,1
IT Support and Development,1
Senior Software Engineer - Seabed Mapping,1
Senior Software Engineer_Azure Fleet Resource Lifecycle Management,1
Senior Software Engineer_Azure Networking Security,1
"Mid, Senior, Principal & Tech Lead .Net Engineers (C#)",1
DevOps Engineer // Azure + AWS,1
Lecturer Computer Science and IT,1
Data Centre Engineer,1
Technical Support Engineer - Azure,1
Infrastructure Engineer - Technology Operations & Automation Engineer,1
Cloud Engineer,1
Software Engineer (React/Node/AWS),1
Senior Android Engineer (Kotlin) - Perm or Contract,1
Senior Field Application Engineer,1
ADABAS Database Administrator or ADABAS Natural Developer,1
Senior Software Engineer (CMS),1
Senior Associate Consultant,1
Analyst,1
Salesforce Developer,1
Senior Fullstack Engineer,1
PLATFORM ENGINEER_OPENSHIFT & KUBERNETES,1
Senior Database Developer,1
Technical Consultant ( XSOAR),1
ISAM Engineer,1
Senior Power BI Specialist,1
Senior Analyst (Sustainability),1
Master Data Developer,1
Senior Data Analyst (remote),1
Graduate Consultant - Social Science,1
Snr Data Engineer - up to $180K base - 2:3 hybrid in Mac Park,1
Data Solutions Manager,1
Full Stack Developer - Java & Angular,1
Senior Full stack Developer,1
AI Developer (Avatar & Conversational Systems) – Part-Time,1
CTO,1
AEM Engineer (Mid level),1
"Associate Professor, Information Communication Technology",1
Senior Data Analyst - Advanced SQL,1
Senior Platform Engineer - AWS,1
Head of Learning,1
Principal Data Engineer  - 6 Months Contract - AWS SageMaker,1
Cyber Security Engineer - SIEM AI Automation,1
Actuarial,1
CRM Targeting & Analytics Manager,1
ML Engineer - AI Search System,1
Senior Automation Infrastructure Engineer,1
Field Applications Scientist Life Sciences,1
Research Assistant (Child Health Research Centre),1
Lead Systems Analyst,1
Head of Development,1
Back End Developer (Python),1
Senior Clinical and Data Governance Officer,1
Parkville EMR Beacon (Oncology) Analyst,1
Hybrid Digital Workplace / Service Desk Analyst,1
Product Planning & Market Intelligence Specialist,1
Lead Platform Engineer - Beam,1
In-house Web Developer,1
Full Stack Java Developer,1
Research Fellow in Photonics Reservoir Computing,1
Research Fellow (Level B),1
CLINICAL CODERS – PERMANENT,1
Video Game Software Engineers/Developers (All Levels),1
Insights Analyst,1
Deputy Director Data Interoperability,1
Risk Data and Systems Program Lead,1
Research Fellow (Genomics),1
Data Governance Analyst,1
Product Analyst,1
Tosca Test Automation Specialists,1
Specialist Engineer,1
Infrastructure Solution Architect,1
Solutions Engineer / Sales Engineer,1
"Technical Specialist, IP Provisioning And Automation",1
Quality Assurance Engineer,1
Supply Chain Data Analyst,1
"Senior Data Scientist - Sydney - Gain Gen AI up to $170,000 plus super",1
Founding Engineer,1
Senior Data Compliance & Risk Analyst,1
Casual Teaching Staff for CoGS courses,1
Senior Support Engineer,1
Advanced Coder Tertiary Casemix,1
Service Desk Analyst - Application Support,1
Geospatial Systems Analyst,1
Intelligence Officer,1
Data Scientist - Hawthorn East,1
Senior Digital Developer,1
Mechatronics Engineer,1
Technical Writer,1
Senior Full-Stack Developer (E-Commerce & Digital Innovation),1
Infrastructure & DevOps Manager,1
Control Engineer (Electrical),1
Senior Software Engineer_Azure Core New Tech,1
Lead Solution Architect,1
Principal Cloud Engineer (Azure/AWS),1
Senior Front-End Developer,1
Chief Engineer,1
Manager - Solution Architecture,1
Infrastructure Systems Engineer – PCN,1
"Cloud Threat Detections Engineer (Remote, AUS)",1
Senior Technical SEO Specialist,1
Software Engineer Expert,1
Staff Data Scientist - AI & NLP,1
Junior QA Test Engineer,1
Principal Data / AI Platform Engineer,1
Head of data domain architecture and AI,1
Product Engineering Specialist,1
Data Science Consultant,1
Junior User Tester,1
"Senior Mobile Engineer (React Native, Expo)",1
Web Designer + WordPress / WooCommerce / N8N /  Zoho Ninja,1
DevSecOps Engineers – Multiple Levels & Opportunities,1
AI Developer,1
Storefront Frontend Lead,1
Website Developer,1
Mid to Senior level Power Platform Developer,1
Graduate Research Consultant,1
Application Support Engineer - AI,1
Junior Software Developer,1
"Weighbridge, Gatehouse Services and Data Specialist",1
Business Intelligence Analyst - People  & Culture,1
Application Developer - Analyst Programmer,1
Senior Data Platform Engineer,1
Cloud and Software Support Engineer,1
Postdoctoral/Research Fellow in Human-centred AI for Decision Support,1
Software Engineer (Full-time),1
IT Control Systems Coordination Expert,1
"Data Analyst - Tableau | SQL | BI - $84,000 salary package",1
Graduate Machine Learning Engineer,1
Business Data Analyst,1
React Native Software Engineer,1
Web Software Developer,1
Power Platform Developer,1
Product Engineer - Digital Proposal Tools,1
Hybrid Digital Workplace Onsite Engineer,1
Software Engineer II,1
Application and Integration Specialist,1
Low-Code Developers (OutSystems / Pega / Appian),1
Principal Spatial Analyst,1
"Partner - Data, AI & Digital",1
Senior Technical System s Analyst,1
Senior Software Engineer - Payments,1
Senior Software Engineer - Java,1
Principal Software Engineer - Payments,1
Software Engineer/Developer - Multiple Levels,1
Software Engineer - WMS,1
Staff Data Scientist,1
Software Engineer- Permanent- Onsite,1
Staff Software Engineer - KICK,1
"Senior Software Engineer, NetSoft",1
Software Engineer - .NET/AWS,1
Software Engineer — Backend or Full Stack (Elixir),1
IT Integration Engineer,1
Software Engineer II - Azure Container Registry,1
Chief Data Engineer,1
Post-doctoral Research Fellow,1
"Software Developer - Precision Development, Modern Stack",1
Senior Cloud Engineer,1
Data Insights and Analytics Lead/ Manager,1
Software Engineering,1
Senior Software Engineer (AIPS),1
Lead MLOps Engineer – Imaging & Machine Vision,1
Principal Development Assessment Engineer,1
Senior Actuarial Analyst,1
Research Assistant (OPTIMAS-GP),1
Audience Performance Senior Analyst,1
Resolution and Performance Reporting Analyst,1
Senior Systems Engineer,1
Graduate Social Impact Analyst,1
Systems Engineer - Multiple Levels (with a software focus),1
Senior Software Engineer (Video) - KICK,1
Senior Software Developer (C++),1
Benefit Integrity Analyst,1
Head Of Technology,1
Full Stack Engineer (AI-first),1
Senior Software Engineer - Azure Storage,1
Team Leader - Senior Software Engineer,1
Flight Software Engineer I,1
Database and Integration Engineer (part-time),1
Quantitative Research Manager,1
Software Engineering Lead - Python,1
ServiceNow Software Engineer (Contract Developer),1
GIS Analyst,1
Senior Data Scientist - AI & NLP,1
Junior Integration Specialist - Ecoview,1
Principal Engineer (AI),1
2027 Graduate Program – Expression of Interest,1
Lead Software Developer,1
Senior Game Software Engineer - Casino,1
Senior or Principal Software Engineer,1
Senior Front-End Software Engineer - Sportsbook,1
".NET 6+ / AWS Engineers (Lambda, Kubernetes, CI/CD) – Multiple Roles",1
Principal Software Engineer - Gen AI,1
Data Senior Engineer,1
Software Engineer - C# .Net,1
Lead Software Engineer (AI) - $180K + Super + 10% Bonus + ESOP,1
Junior Document Writer,1
Staff Data Engineer (Data Platform),1
AI Implementor,1
Senior Mechanical Engineer (Robotic Automation),1
Data & Analytics Manager,1
Senior Software Engineer - 3D rendering | CAD,1
Software Trainer / Consultant,1
Senior Software Developer Fullstack,1
Unknown Title,1
Developer Analyst,1
Full Stack .NET Developer (midrange),1
Full Stack Developer (Adelaide based),1
"Lead Automation Engineer (AI, QA & Delivery)",1
Senior Software Engineer (Python / TypeScript / AWS),1
Junior Korean Business Developer- CFD/FX Trading,1
Graduate Digital Futures,1
C# Software Developer,1
Senior Full Stack Software Engineer,1
Data Scientist- Marketing,1
"Fullstack Developers - react, angular, outsystems",1
"Principal Software Engineer, Azure Front Door",1
Laravel & React Native Developer,1
"Full Stack Software Developer - C#, Java, Python, JavaScript",1
Azure Cloud Solutions Engineer / Architect,1
Senior Technical Writer,1
Data Assistant,1
AI Product Engineer,1
Junior Software Developer and ERP User Support,1
Software Developer – (TypeScript / Node.js / React /MongoDB),1
Embedded Software Engineer,1
Senior Research Computing Engineer,1
Software Support Specialist,1
Senior Software Engineer - Network & Infrastructure,1
Business Intelligence (BI) Analyst,1
Full Stack Software Engineer - Share Registry Platform Provider,1
Graduate IT Software Engineer,1
Mobile Application Developer (In-Vehicle Payments)  (5+ Years),1
Manager Commissioning Analytics and Reporting,1
Junior-Mid PHP/Backend Developer,1
Senior Embedded Software Engineer,1
Mechatronics Software Engineers,1
Application Support Engineer,1
Data Warehouse and Business Intelligence Administrator,1
Senior Full Stack Developer - Beam,1
Graduate IT Developer,1
SAP Full Stack Developer,1
Integration Developer - System Modernisation - Retail,1
Software Engineering Team Lead,1
Senior Node.js Software Engineer,1
Delivery Manager,1
ESG Analyst,1
Full Stack Developers,1
Data Analyst / Stock & Merchandise Planner,1
"Senior Research, Manager",1
"Senior Developer – Linux (Java , C++)",1
"Associate Director, Risk Modelling and Delivery",1
Full-Stack TypeScript Developer,1
Design Lead - AI Products,1
Software Engineer - AI/ML,1
Senior Associate – Enterprise Model Validation,1
Solution Architect - Branch Operations,1
Senior Back End Developer,1
Backend Engineer,1
C++ Low-Latency Software Engineer – Advanced Trading Systems,1
Senior Spatial Analyst,1
Principal Biostatistician,1
Agricultural & Financial Data Analyst,1
Faculty Position - Brain & Mental Health Program,1
"Senior Consultant, Deal Analytics - Transaction Services",1
Product Data Analyst,1
"Senior Software Engineer (React-Native, Mobile)",1
Senior Research Assistant/Gait Lab,1
Head of Engineering,1
Digital Insights Analyst,1
Quality Engineer - Beam,1
Lead Full Stack Engineer (React/C#/Azure),1
C# Full Stack Developer,1
Senior AI Software Engineer (JavaScript/Python),1
Service Design Lead- 12 month Fixed term contract,1
Test Engineer - Embedded,1
Systems Engineer (Defence),1
Senior D365 Application Developer,1
Applications Engineer,1
Mobile Tech Lead,1
Junior Electrical Engineer,1
Project Engineer,1
Team Lead Virtual & Compute,1
Full Stack .NET Developer - Mid & Senior,1
Principal Software Engineering Manager,1
"TECHNICAL LEAD – INTEGRATIONS, AUTOMATION AND SOFTWARE DEVELOPMENT",1
Aviation Analyst / Modeler,1
"Senior Full-Stack Developer – Laravel, React, REST APIs",1
API Developer - .NET (C#),1
Technology Lead,1
Technical Specialist (Senior Analyst),1
React / Java Full Stack Engineer | Fintech,1
Senior Software Engineer (Angular 12+/AWS),1
Senior Analyst Programmer,1
PLM Application Developer (Java Developer),1
AI Operations Engineer,1
Senior Cloud & DevOps Advisor (Contract | 2 Days/Week),1
"Senior Software Engineer, Google Maps, iOS CarPlay",1
Platform Adminstrator - Google,1
Experienced Linux / Kernel Engineer,1
Principal Architect – AI & Machine Learning,1
Solution Architect - Databricks,1
Full-stack Developer,1
Senior/Lead Developer,1
Computer Vision Engineer (Full-time),1
Staff Back End Developer,1
Ruby on Rails Developer,1
Senior Full Stack .NET Developer,1
Salesforce Data Analyst,1
Engagement & Data Coordinator,1
AI Solutions & Efficiency Coorindator,1
Senior Performance Analyst,1
Service Engineer - Biomedical,1
Senior Consultant - Tech & Cloud,1
Information Management Specialist,1
Development Engineer,1
Integration and AI Developer (Adelaide),1
Associate Frontend React Developer,1
"Senior Manager, Government and Data Protection",1
Senior Lecturer in Artificial Intelligence and Machine Learning,1
DevOps / Software Engineers (Mid-Level to Senior),1
Senior Android Platform Engineer,1
Engineering Manager - Mobile Applications,1
Senior Software Engineer - 18 Month Maximum Term Contract,1
Mid-Level Full Stack Engineer,1
Structural and Software Quality Engineer,1
PHP Developer,1
Senior Product Technology Manager,1
Research Manager (Quant),1
Unity Game Developer,1
Software Engineering Lead,1
Data Governance Manager,1
Senior Scientist,1
Ecommerce Analyst,1
Senior Web Developer,1
GIS Consultant,1
Software Tester,1
Software Architect,1
Senior Staff Engineer - Marketplace Services,1
Java L3 Production Support Lead,1
Junior System Administrator (Technical),1
Engineering Lead - Omnichannel,1
Senior Data Analyst - Business Intelligence & Analytics,1
Analyst Engineer (Fiserv),1
Principal AI Engineer,1
Senior Platform Engineer,1
Automation Test Engineer,1
Junior - Mid Business Analyst - Software,1
"Business Analyst, Innovation & Impact",1
Forecasting Analyst,1
Plant Ecologist,1
Senior Full Stack Engineer (.NET/Vue),1
Ab Initio Data Engineer,1
Senior Pricing Analyst,1
Software Engineer (Integrations and Deployments),1
AI Technical Lead,1
DevOps Support Analyst - Digital Banking & Payments,1
"Senior Associate, Enterprise Validation",1
Technical Manager Data Linkage -  SA NT DataLink,1
Web Development,1
Full Stack Developer (Junior - Mid Level),1
"Site Reliability Engineering Manager, Google Cloud",1
Developer Programmer (Software Developer),1
Fullstack Software Developer,1
Mining Consultant - Support,1
"Multiple .Net Developers (Junior, Mid and Senior Level) - Outsystems - FED GOVT",1
Appian Developer,1
Data Analyst (Insurance Performance Analyst),1
Graduate Software Developer,1
Grad to Mid-Level Engineers - 100% Remote - Multiple positions,1
"Software Engineer, Android, Files and Storage, Early Career",1
ServiceNow Developer,1
In-house Junior Web Developer,1
Software Engineer  (Mid-Level to Senior),1
Automation Engineer/ PLC Programmer,1
Platform Engineer - Cloud Data Platforms,1
APS Level 4 - Junior Developer,1
Software Developer (Junior/Graduate),1
DEVELOPER_PROGRAMMER,1
Web developer,1
Analyst Programmer – Real Estate & Property Technology,1
"Technical Tender Writer (Part-Time, 2 Days per Week)",1
Sales Engineer (Industrial Automation),1
"Manager, Data Systems - Containers for Change",1
Senior Power BI & Power Automate/App Specialist,1
SENIOR DATA SCIENTIST- CREDIT RISK,1
Senior Full Stack Developer (OutSystems),1
Front-End Web Engineer,1
Mine Systems Egnineer,1
Database and Integration Engineer (Early Career),1
Full Stack .NET Developer,1
Retirement Data Strategy Lead,1
CNC Setter / Programmer,1
CI/CD Engineer,1
Data Engineer Azure,1
Software Developer – Process Automation & Systems Integration,1
"Staff / Lead Data Engineer (Oracle, AWS)",1
DevOps Engineer - Kubernetes/Linux,1
Secondary Teacher - VCE Applied Computing and Data Analytics,1
Software Developer – SaaS,1
ERP Integration (OpenEdge Developer),1
Senior Atlassian Consultant,1
Data Engineer/ETL Developer,1
Senior Data Engineer (Student Equity),1
Software Support Advisor | Initial 12 Month Contract – Mooloolaba,1
"Audit, Compliance & Certification Lead",1
Project Coordinator,1
D365 Engineer,1
Cloud Deployment Specialist,1
Data Governance Lead,1
"Senior Game Software Engineer – Pixi.js, Phaser, React, TypeScript",1
Senior Actuarial Analyst/Actuarial Analyst,1
Senior Medical Scientist,1
Systems Engineers,1
Initiative Lead,1
Software Engineer - .NET/React (FTC),1
"Consultant, NBC Designer",1
"Capgemini Graduate Program, Early 2026: Data Science, Engineering & Management",1
General Manager Engineering,1
Service Development Data Analyst,1
Spatial Data Scientist,1
Senior Solutions Engineer,1
Cyber and Application Security Engineer,1
Cloud Solutions Architect,1
APS6 Data Analytics Engineer,1
Senior Machine Learning Developer,1
"Senior Software Engineer, Azure Ecosystems Engineering",1
Senior Data & AI Enablement Consultant / Sydney / Up to $150k + super,1
"Software Engineer, Android Laptops and Tablets, Early Career",1
AI Data Engineer,1
Customer Data Engineer,1
Data Scientist – Remote | EatClub,1
Data Engineer - PowerBI,1
SOFTWARE DEVELOPER,1
Senior Analytics Engineer,1
Senior Systems Engineer (Apple SME),1
Data and Integration Analyst,1
1 ServiceNow Software Engineer (Developer),1
Senior Backend Software Developer,1
Front-End Software Engineer - React / TypeScript,1
Technical Specialist - Business and Innovation,1
Data Engineer - Snowflake,1
Support Data & Analytics Engineer,1
Senior Azure Cloud Customer Experience Engineer,1
"Senior Software Engineer, Geo",1
Graduate Data Engineer,1
Senior Research & Evaluation Analyst (Quantitative or Qualitative) - Government,1
Consultant - Analyst - Management Consultant,1
IT & Automation Engineering Architect,1
Business Analyst - Human Pharma Operations,1
"Senior Data Tester – Power BI, SQL",1
Lecturer in Applied Mathematics (Data Science and Machine Learning),1
Reporting Analyst,1
Head of Engineering (SaaS Channels & AI Platform),1
Lely Technical Support Specialist – Dairy Automation,1
Data Solutions Designer,1
Process Mining Architect,1
Technical Writer / Design Engineer,1
Senior BI Analyst,1
Senior Java Full Stack Developer - Market Risk Technology | Investment Bank,1
Senior Automation Engineer,1
Data Engineering and Governance Lead,1
Research Officer,1
Data & Analytics Lead,1
Asset Systems Engineer,1
Senior Data Architect & AI Engineer,1
Head of Actuarial Valuation,1
Analytics Solution Lead,1
Data & Analytics Engineer,1
Pricing Specialist,1
Benchmarking Data Support Assistant- Uni Student,1
BI Lead,1
"Senior Software Engineer - Angular, Python, AWS",1
Data Scientist - Mobility & Geospatial,1
Data Analyst / Epidemiologist,1
Analytics Partner,1
Engineering Data Specialist,1
Data Analyst Programmer,1
Senior Data Engineer: DBT + AWS + Snowflake,1
Data Analytics,1
Data Engineer | AWS | Snowflake | Redshift | DBT,1
AWS Data Engineer,1
Data Engineer (Azure ADF & C#/.NET),1
Pricing Analyst (Graduate),1
Postdoctoral Research Associate (Agriculture),1
Postdoctoral Research Fellow in Crop Genomics,1
Software Engineer (Backend),1
Analytics Data Architect - New Microsoft Practice,1
Senior Spatial Information Officer,1
"Director, Protein Engineering & Expression",1
BI and Database Specialist,1
Databricks Solution Architect,1
Lead Process Minning Data Engineer,1
Program Lead (Data Quality Assurance),1
Hydrographic Surveyor,1
Quality Engineer,1
1 Senior Solutions Engineer,1
Clinical Coder,1
3 x EL1 Actuary,1
Cloud Operations Engineer,1
Digital Platforms Engineer,1
Junior Web Developer/PHP Programmer,1
Integration Principle Engineer,1
Configuration Officer,1
ERP System Specialist,1
Java Developer - Systems and Cloud Migration,1
Python Engineer - AI/ML,1
Agentic AI Engineers,1
Data Engineer - Insights and Automation,1
Senior Deep Learning Engineer – Medical Computer Vision (Clinical AI),1
TSPV Consultants,1
EL1 Data Architect,1
"Staff Software Engineer, Site Reliability Engineering, Cloud Storage",1
Senior Principal Data Scientist,1
C++ Software Engineer,1
AI / Full Stack Engineer,1
Senior Security Software Engineer,1
Software Engineer (Developers) – Multiple roles,1
Software Engineer - Data Architect,1
Principal Software Engineer - Fullstack,1
"Senior Java Developer / Data Engineer - Python, Java, JMS, JavaScript, J2EE",1
Detection Engineer,1
AI Adoption Lead,1
Team Lead Cloud Computing,1
Graduate / mid-level Scientific Consulting Roles,1
Industrial Automation Engineer,1
"Data Operations, Pricing & Integration Specialist",1
Sr Python (PySpark) Developer - Sydney,1
Research Data Specialist (AI/ML),1
AI LLM Technology Architecture Analyst,1
Performance and Systems Engineer,1
Lead Machine Learning Engineer,1
Splunk Engineer / Architect,1
Digital Transformation Program – Expression of Interest,1
Senior Consulting Engineer,1
Senior Software Engineering,1
Azure Advanced Cloud Engineer 2 - Japanese Speaking,1
Operational Technology Engineer,1
Technical Engineer  Specialist-Video-centric smart IoT solution,1
PYTHON & DJANGO Developer,1
Test Engineer,1
Oracle BI/Analytics Developer,1
Statistical Programmer II | AU based,1
Solution Architect - Azure,1
"Data Engineer – Azure, Databricks, SQL",1
Mobile App Developer,1
"Software Engineer, Legal Prompter",1
Director of Engineering,1
Cyber Defence - SOC Engineering & Automation Manager,1
Process & Automation Engineer and Operator – Creamery Production,1
Full Stack Software Engineer,1
Associate Systems Engineer,1
Senior AML Systems & Data Analyst,1
