Technical Skill,Count
CRISPR/Cas9 genome editing,1
stem cell differentiation to retinal organoids,1
mouse model studies,1
advanced computer skills,1
proficiency with database programs,1
Experience in the relevant area,1
Strong knowledge of relevant area of scientific research,1
Expertise and experience in human stem cell culture (desirable),1
HTTP,1
cloud-native architecture,1
asynchronous workflows,1
ReactJS,1
REST API design and development,1
PostgresSQL,1
code quality,1
device drivers,1
installation and diagnostic tools,1
libraries,1
operating system internals,1
memory management,1
interrupts,1
threading,1
VB (Visual Basic),1
front-end development,1
web standards,1
web content accessibility guidelines,1
secure website development,1
information privacy principles,1
general IT concepts,1
IT security concepts,1
PKI,1
Identity Management,1
system integration,1
enterprise software development,1
testing frameworks,1
automated testing tools,1
Relational Database Management,1
database tools,1
"operating system internals (memory management, scheduling, interrupts, threading)",1
Windows driver development (kernel-mode and user-mode),1
diagnostic tools,1
Databricks environments,1
cloud infrastructure patterns and automation,1
CI pipelines,1
Apple iOS / iPadOS programming,1
iOS / iPadOS systems,1
Microsoft Visual Studio,1
Informix (IDS),1
Pronto Xi,1
SDLC processes,1
Software development,1
cloud architecture,1
automation tooling,1
TCP,1
BGP,1
IP routing,1
IPv6,1
network security,1
API's,1
Microservices,1
high uptime systems,1
IT and Cyber Security Fundamentals,1
Cybersecurity principles,1
Networking,1
Databases (SQL),1
Hardware fundamentals,1
Software fundamentals,1
Software Development Fundamentals,1
Software development life cycles,1
Agile frameworks,1
Requirements gathering,1
Project scoping,1
Data Center/Critical environment Electrical Mechanical Infrastructure,1
PUE (Power Usage Effectiveness) knowledge,1
cabling infrastructure best practices and methodologies,1
Industrial/commercial electrical one-line diagrams,1
reading and comprehending blueprints and building documentation,1
MOPs/SOPs/EOPs development,1
Vendor management,1
RFI/RFP/RFQ submittals review,1
Data Center white space design,1
telecom system design,1
"electronic parts, components, integrated circuitry, mechanical systems, equipment, packaging design",1
"design, deploy and troubleshoot cloud solutions",1
troubleshooting of complex technical issues,1
AI experience or desire to expand AI skills desirable,1
MS SQL Server administration and backup processes,1
Windows environments,1
ERP systems and business-critical applications,1
On-premise infrastructure experience,1
VMware,1
disaster recovery,1
business continuity,1
Kubernetes (AKS/GKE),1
Shell,1
Active Directory,1
Azure Authentication,1
Single sign-on,1
MFA,1
DSC,1
ITIL,1
AWS's Well-Architected Framework,1
Automation,1
Agile development processes,1
backlog planning,1
grooming,1
retrospectives,1
causal inference,1
time series analysis,1
ADABAS,1
ADABAS Natural,1
Mainframe experience,1
Software AG,1
Backups,1
Disaster recovery,1
Patches and emergency fixes,1
Performance tuning,1
Database utilities,1
Third-party monitoring tools,1
"Upgrades and maintenance planning (ADABAS, Natural, Software AG, 3rd party products)",1
Type script,1
AWS services,1
AWS cloud architecture,1
unit testing frameworks,1
"secure handling of secrets, environment variables, and service configurations",1
API specifications and service integrations across platforms,1
agentic AI for business use cases,1
repository governance,1
agile software development,1
Alteryx,1
"modelling (diagnostic, descriptive, predictive or prescriptive)",1
quantitative skills,1
Data integration processes,1
ETL tools,1
ETL design,1
Statistical methods,1
Data visualization,1
KPIs and performance measurement,1
business processes understanding,1
JSON View,1
Object-oriented programming (OOP),1
Data modelling and database design,1
Power Query,1
PIM/MDM solutions,1
Stibo STEP technology,1
STEP Data model Configuration,1
STEP Workflows,1
STEP Business rules,1
STEP Integration End Points,1
STEP WebUI,1
STEP REST API,1
STEP integration components,1
Java/J2EE,1
XSLT,1
REST web services,1
SOAP web services,1
data management best practices,1
cloud-based data solutions,1
.NET framework and ASP.NET (C#),1
SharePoint or web front-end development,1
"JavaScript (React, Node.js)",1
JSON,1
Web APIs,1
Dynamics 365,1
D365 CRM,1
D365 F&O,1
Common Data Model (CDM) schema mapping,1
semantic modelling,1
metadata standards,1
data dictionaries,1
data quality rules,1
retention tags,1
sensitivity labels,1
lifecycle rules,1
integration contracts,1
source-to-target mappings,1
API payload structures,1
event schemas,1
transformation logic,1
"Azure integration patterns (APIM, Logic Apps, Functions)",1
"governance frameworks (ISO27001, APP 11)",1
AI/ML,1
speech-to-text pipelines,1
text-to-speech pipelines,1
avatar/character systems,1
event-driven systems,1
data personalization,1
personalisation at scale,1
AEM development,1
Component development,1
Template and dialog creation,1
Content Fragments,1
Experience Fragments,1
AEM workflows,1
DAM and asset management,1
"Java development (servlets, services, schedulers)",1
"JavaScript frameworks (React, Angular)",1
AEM SPA Editor,1
ICT,1
cyber security,1
emerging technologies,1
Data analytics,1
design thinking,1
UX design,1
advanced learning technologies,1
AI in learning,1
cloud-native engineering,1
Canonical models,1
Shared schemas,1
Dynamics 365 CRM,1
Common Data Model mapping,1
Metadata management,1
Data governance,1
Data lineage,1
Data dictionaries,1
API payloads,1
Event schemas,1
Transformation logic,1
Source-to-target mappings,1
Azure API Management (APIM),1
Azure Logic Apps,1
Azure Functions,1
Star schemas,1
Semantic models,1
Medallion architecture,1
Data quality rules,1
Microsoft Sentinel,1
Copilot for Security,1
KQL queries,1
analytics rules,1
SOC operations,1
incident response,1
automated workflows,1
playbooks,1
integrations with other security tools,1
enterprise SIEM tools,1
Google BigQuery,1
CRM analytics tools,1
Customer segmentation,1
Campaign analytics,1
Transformer Reinforcement Learning (TRL),1
Supervised Fine-Tuning (SFT),1
Direct Preference Optimization (DPO),1
Hugging Face Transformers ecosystem,1
tool/function calling for LLMs,1
"Model deployment and inference optimization (vLLM, TGI, quantization)",1
Retrieval-Augmented Generation (RAG) architectures,1
LoRA/QLoRA for efficient fine-tuning,1
embedding and reranking models,1
async/await programming,1
API design with streaming responses,1
Web scraping and search API integration experience,1
Prompt Engineering,1
AI systems design,1
DevSecOps practices,1
deployment pipelines,1
virtualisation,1
backup and restore,1
PowerCLI,1
YAML,1
"qPCR experience (instrument, workflow and data analyses)",1
DNA sequencing applications,1
"Life Science instruments including qPCR, CE Sequencing, Next Gen Sequencing, Microarray, Sample prep, and cellular analysis systems",1
basic statistical analysis,1
literature searches,1
academic writing conventions,1
data services,1
near real time streaming,1
RESTFUL,1
SOAP,1
fault-tolerance code,1
data integration design and development,1
cyber security frameworks,1
SQL queries,1
data extraction and cleansing,1
integration with system front end components,1
NV1 security clearance,1
machine learning methods,1
logistic regression,1
multiple linear regression,1
survival models,1
tree-based ensemble methods,1
cross-validation,1
LIME,1
SHAP,1
forecasting methods,1
"Python (pandas, scikit-learn, pytorch, polars)",1
Jupyter notebooks,1
LLMs or AI agents,1
data flows,1
data quality auditing,1
coding standards,1
quality improvement initiatives,1
Epic certification,1
EMR configuration,1
"Configure, build, test, and maintain EMR",1
Incident monitoring and resolution,1
Workflow analysis,1
Enhancement request analysis,1
Functional and technical solution development,1
Node/NPM,1
RESTful Services in Java using Spring,1
Quarkus,1
Spring,1
JEE,1
JAX-RS,1
OAS 3.0,1
Single Sign-On (SSO) or OAuth,1
Building SPAs,1
Angular architecture,1
RxJS,1
Angular CLI,1
photonics computing,1
optical telecommunications,1
designing optical experiments,1
radiation modelling,1
Monte Carlo simulations,1
dosimetry,1
radiation protection,1
radiation science and technology,1
ICD-10-AM,1
ACHI,1
Australian Coding Standards,1
Casemix,1
DRGs,1
Activity-Based Funding,1
Tableau,1
data lake architectures,1
lake house architectures,1
data modelling practices,1
data quality metric,1
governance frameworks,1
data lifecycle principles,1
data privacy and compliance obligations,1
data design,1
ELT processes,1
data frameworks,1
data strategy,1
inventory optimization,1
master data management,1
demand planning,1
AI systems,1
natural language processing tools,1
machine learning products,1
NestJS,1
Strong knowledge of data and AI governance frameworks and methodologies,1
AI governance implementation,1
R-programming language,1
data.table,1
ggplot2,1
scipy,1
sklearn,1
pytorch,1
MATLAB,1
calculus,1
differential equations,1
strong statistics background,1
clinical coding,1
DRG grouping,1
clinical classification and coding,1
industry standards and coding practices,1
Linux/Unix,1
"Web Services (REST, SOAP)",1
fault-tolerant coding,1
AWS cloud,1
integration design,1
enterprise geospatial platforms,1
streaming,1
intelligence methodologies,1
relational databases,1
evidence-based research and analysis,1
statistical measurement techniques,1
marketing analytics,1
ASP.NET (C#),1
MVC patterns,1
DNS,1
routing,1
switching,1
firewalls,1
CPU,1
memory,1
storage,1
network interfaces,1
datacenter infrastructure,1
network protocols,1
responsive design,1
web accessibility,1
Server-side rendering,1
Static site generation,1
Legacy systems modernization,1
component-based architecture,1
mobile native,1
dot net core,1
on-premise,1
structured and unstructured databases,1
designing and implementing large scale systems,1
Application Security,1
Unit Testing,1
Regression Testing,1
peer programming,1
code reviews,1
automated release management,1
Spark SQL,1
data exploration,1
classification,1
regression,1
predictive analytics,1
Linux-based systems,1
container/container orchestrator intrusion analysis,1
detection development,1
malware analysis,1
static analysis,1
dynamic analysis environment,1
cyber threat intelligence,1
open source intelligence,1
partner reporting,1
cloud-based infrastructure,1
"cloud service models (IaaS, PaaS, SaaS)",1
large scale data analysis,1
cloud security awareness,1
Technical SEO,1
programmatic SEO,1
GenAI tools,1
"content discovery, crawling, rendering and ranking",1
current web development technologies,1
AI-enabled software solutions,1
API frameworks,1
Generative AI and LLMs,1
multi-agent system design,1
multimodal models,1
test engineering,1
multiple programming languages and technologies,1
RDS,1
DevOps/MLOps tooling,1
LLM tooling,1
cost efficiency,1
enterprise inference services,1
AI/ML platform architectures,1
Large Language Models,1
Agentic AI development,1
Multi-agent systems,1
Azure cloud services,1
Azure cloud security,1
AI tooling,1
inferential statistical analysis,1
data interpretation,1
Databricks on AWS,1
API integrations,1
Change Data Capture (CDC),1
real-time data processing,1
data cataloging,1
data quality frameworks,1
alerting systems,1
data transformation frameworks,1
SaaS platforms integrations,1
time-series,1
biomedical signal processing,1
model interpretability,1
algorithm robustness,1
"distributed, event-driven architectures",1
cryptography,1
key management,1
wallet systems,1
financial ledgers,1
payment orchestration layers,1
real-time transaction systems,1
payments,1
financial systems,1
security standards,1
advanced SQL,1
LSTM,1
GPT,1
Java 21,1
SQL/NoSQL Databases,1
cloud-based data engineering,1
automated data pipelines,1
AI/ML integration,1
governance and security for data integrity,1
BI tools familiarity,1
Agentic AI,1
diffusion models,1
Strong SQL skills for querying and performance tuning,1
Proficiency in designing star schemas for data warehouses,1
data storage solutions,1
AI-enabled techniques,1
metadata-driven approaches,1
predictive models,1
statistical techniques,1
statistical models,1
"large, complex, and unstructured datasets",1
marketing concepts,1
lifecycle marketing,1
campaign optimisation,1
Cloud Scale storage,1
Tailwind,1
Expo.dev,1
.NET Framework,1
Flutter,1
mobile app development for iOS and Android platforms,1
cloud computing,1
high availability,1
resilience principles,1
networking fundamentals (TCPIP/DNS),1
scenario analysis,1
machine learning techniques,1
algorithms,1
object-oriented design,1
functional design principles,1
test automation,1
monitoring and automated remediation,1
cloud-based design,1
high-transaction throughput,1
Amazon Web Services (AWS),1
infrastructure design,1
Data Science,1
Regular Expressions,1
APIs (third-party),1
Software deployments,1
programming languages,1
software architecture,1
development methodologies,1
Polars,1
mathematical optimisation libraries,1
ML pipelines,1
Data structures,1
Cloud platforms,1
Software Architecture,1
pandas,1
probability of default,1
credit risk frameworks,1
regulatory requirements,1
reporting frameworks,1
C++ programming,1
UML,1
Strong understanding of the full SDLC,1
GitHub CI,1
Jira,1
Monday,1
low-latency models,1
real-time computer vision pipelines,1
unit testing,1
TDD,1
information systems,1
data engineering workflows,1
clean architecture,1
real-time APIs,1
performance-critical infrastructure,1
finetuning models,1
embedding search,1
model scaffolding,1
knowledge graphs,1
Data Engineering foundations,1
"ML algorithms, techniques and packages",1
Cloud (GCP/AWS/Azure),1
Argo,1
ML Ops,1
VBA,1
data intelligence,1
data extraction,1
AI-driven solutions,1
benchmarking,1
configuration,1
integrations,1
customisations,1
advanced SQL scripting,1
data transformation methods,1
system engineering,1
object oriented programming,1
ETL/ELT design patterns,1
data warehousing concepts,1
Kimball dimensional data model (facts and dimensions),1
containers,1
web front ends,1
functional programming,1
Domain Driven Design,1
asynchronous message-based systems,1
Bigquery,1
Salesforce platform capabilities,1
"configuration, customisation and development patterns and tools",1
data modelling and management,1
DevOps practices including version control and CI/CD,1
Knowledge across the System Development Lifecycle (SDLC),1
Experience in Agile project delivery methodologies,1
security controls,1
Snowflake architecture,1
DWH concepts,1
serverless,1
DevOps tools,1
model scoring,1
real-time batch monitoring,1
Propensity Models,1
enterprise data strategy,1
data lakehouse architecture,1
storage solutions,1
integration pipelines,1
data accessibility,1
cost monitoring and optimization,1
semi-structured data,1
unstructured data,1
Snowflake,1
data science initiatives support,1
model optimization and deployment,1
Redis,1
Pinecone,1
FAISS,1
DevOps workflows,1
SQL development and optimization,1
"Power BI (semantic modeling, DAX, report development)",1
Data Lake,1
Data Factory,1
Dataflows Gen2,1
Notebooks,1
Delta storage,1
Parquet storage,1
Bronze/Silver/Gold lakehouse,1
"data governance (lineage, cataloging, security, RBAC)",1
end-to-end ML predictive model development,1
model training,1
model deployment,1
fine-tuning,1
RAG architecture,1
AI/ML libraries,1
agentic AI systems,1
containerized deployment environments,1
mixed methods,1
REST/GraphQL APIs,1
SharePoint,1
"Cloud Data Platform Architecture (Azure, AWS, GCP)",1
Data Lakehouses and Data Warehouses,1
ETL/ELT Pipeline Development,1
Data Modelling,1
"Data Governance, Security, and Compliance",1
Big Data Analytics,1
Real-time Data Processing,1
"Databricks (Spark, MLflow, Delta Lake)",1
Snowflake (Data Engineering and Administration),1
large-scale distributed systems,1
software engineering principles,1
design patterns,1
"architect, build, and scale complex systems",1
discrete event simulation,1
mathematical optimisation,1
detection,1
pose estimation,1
face analytics,1
ML,1
MLOps tooling,1
Governance,1
Drift,1
Model transparency,1
Multi-cloud (AWS/Azure),1
Azure to AWS migration,1
ADF (Azure Data Factory),1
CDC (Change Data Capture),1
schema drift,1
access controls,1
information architecture,1
test scripting,1
government-grade security controls,1
documentation to standards,1
REST Architecture principles,1
.NET 8+,1
Microsoft Web API,1
data flow,1
business logic,1
design scalable frameworks,1
OpenAI API,1
Gemini,1
